Dromaius_novaehollandiae,droNov1_HiC.fasta.gz,,https://dnazoo.s3.wasabisys.com/Dromaius_novaehollandiae/README.json,https://dnazoo.s3.wasabisys.com/Dromaius_novaehollandiae/droNov1_HiC.fasta.gz,
Dugong_dugon,Dugong_dugon_HiC.fasta.gz,Dugong_dugon_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Dugong_dugon/README.json,https://dnazoo.s3.wasabisys.com/Dugong_dugon/Dugong_dugon_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Dugong_dugon/Dugong_dugon_HiC.fasta_v2.functional.gff3.gz
Eidolon_dupreanum,Eidolon_dupreanum_HiC.fasta.gz,Eidolon_dupreanum_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Eidolon_dupreanum/README.json,https://dnazoo.s3.wasabisys.com/Eidolon_dupreanum/Eidolon_dupreanum_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Eidolon_dupreanum/Eidolon_dupreanum_HiC.fasta_v2.functional.gff3.gz
Eidolon_helvum,ASM46528v1_HiC.fasta.gz,ASM46528v1_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Eidolon_helvum/README.json,https://dnazoo.s3.wasabisys.com/Eidolon_helvum/ASM46528v1_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Eidolon_helvum/ASM46528v1_HiC.fasta_v2.functional.gff3.gz
Elephas_maximus,Elephas_maximus_HiC.fasta.gz,Elephas_maximus_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Elephas_maximus/README.json,https://dnazoo.s3.wasabisys.com/Elephas_maximus/Elephas_maximus_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Elephas_maximus/Elephas_maximus_HiC.fasta_v2.functional.gff3.gz
Enhydra_lutris,ASM228890v2_HiC.fasta.gz,ASM228890v2_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Enhydra_lutris/README.json,https://dnazoo.s3.wasabisys.com/Enhydra_lutris/ASM228890v2_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Enhydra_lutris/ASM228890v2_HiC.fasta_v2.functional.gff3.gz
Eopsaltria_australis_coastal_lineage,VIC030_NPI.genome.scf.masked_HiC.fasta.gz,,https://dnazoo.s3.wasabisys.com/Eopsaltria_australis_coastal_lineage/README.json,https://dnazoo.s3.wasabisys.com/Eopsaltria_australis_coastal_lineage/VIC030_NPI.genome.scf.masked_HiC.fasta.gz,
Eopsaltria_australis_inland_lineage,eyr_v1_HiC.fasta.gz,,https://dnazoo.s3.wasabisys.com/Eopsaltria_australis_inland_lineage/README.json,https://dnazoo.s3.wasabisys.com/Eopsaltria_australis_inland_lineage/eyr_v1_HiC.fasta.gz,
Eptesicus_fuscus,EptFus1.0_HiC.fasta.gz,EptFus1.0_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Eptesicus_fuscus/README.json,https://dnazoo.s3.wasabisys.com/Eptesicus_fuscus/EptFus1.0_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Eptesicus_fuscus/EptFus1.0_HiC.fasta_v2.functional.gff3.gz
Equus_asinus.csv
Equus_asinus__ASM130575v1,ASM130575v1_HiC.fasta.gz,,https://dnazoo.s3.wasabisys.com/Equus_asinus__ASM130575v1/README.json,https://dnazoo.s3.wasabisys.com/Equus_asinus__ASM130575v1/ASM130575v1_HiC.fasta.gz,
Equus_asinus__ASM303372v1,ASM303372v1_HiC.fasta.gz,ASM303372v1_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Equus_asinus__ASM303372v1/README.json,https://dnazoo.s3.wasabisys.com/Equus_asinus__ASM303372v1/ASM303372v1_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Equus_asinus__ASM303372v1/ASM303372v1_HiC.fasta_v2.functional.gff3.gz
Equus_quagga,Equus_quagga_HiC.fasta.gz,Equus_quagga_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Equus_quagga/README.json,https://dnazoo.s3.wasabisys.com/Equus_quagga/Equus_quagga_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Equus_quagga/Equus_quagga_HiC.fasta_v2.functional.gff3.gz
Equus_zebra,Equus_zebra_HiC.fasta.gz,Equus_zebra_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Equus_zebra/README.json,https://dnazoo.s3.wasabisys.com/Equus_zebra/Equus_zebra_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Equus_zebra/Equus_zebra_HiC.fasta_v2.functional.gff3.gz
Erethizon_dorsatum,GSC_porc_1.0_HiC.fasta.gz,GSC_porc_1.0_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Erethizon_dorsatum/README.json,https://dnazoo.s3.wasabisys.com/Erethizon_dorsatum/GSC_porc_1.0_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Erethizon_dorsatum/GSC_porc_1.0_HiC.fasta_v2.functional.gff3.gz
Erignathus_barbatus,Erignathus_barbatus_HiC.fasta.gz,Erignathus_barbatus_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Erignathus_barbatus/README.json,https://dnazoo.s3.wasabisys.com/Erignathus_barbatus/Erignathus_barbatus_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Erignathus_barbatus/Erignathus_barbatus_HiC.fasta_v2.functional.gff3.gz
Erythrocebus_patas,Erythrocebus_patas_HiC.fasta.gz,Erythrocebus_patas_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Erythrocebus_patas/README.json,https://dnazoo.s3.wasabisys.com/Erythrocebus_patas/Erythrocebus_patas_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Erythrocebus_patas/Erythrocebus_patas_HiC.fasta_v2.functional.gff3.gz
Eschrichtius_robustus,Eschrichtius_robustus_HiC.fasta.gz,Eschrichtius_robustus_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Eschrichtius_robustus/README.json,https://dnazoo.s3.wasabisys.com/Eschrichtius_robustus/Eschrichtius_robustus_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Eschrichtius_robustus/Eschrichtius_robustus_HiC.fasta_v2.functional.gff3.gz
Eubalaena_australis,RWref_HiC.fasta.gz,RWref_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Eubalaena_australis/README.json,https://dnazoo.s3.wasabisys.com/Eubalaena_australis/RWref_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Eubalaena_australis/RWref_HiC.fasta_v2.functional.gff3.gz
Eubalaena_glacialis,Eubalaena_glacialis_HiC.fasta.gz,Eubalaena_glacialis_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Eubalaena_glacialis/README.json,https://dnazoo.s3.wasabisys.com/Eubalaena_glacialis/Eubalaena_glacialis_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Eubalaena_glacialis/Eubalaena_glacialis_HiC.fasta_v2.functional.gff3.gz
Eulemur_collaris,Eulemur_collaris_HiC.fasta.gz,Eulemur_collaris_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Eulemur_collaris/README.json,https://dnazoo.s3.wasabisys.com/Eulemur_collaris/Eulemur_collaris_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Eulemur_collaris/Eulemur_collaris_HiC.fasta_v2.functional.gff3.gz
Eulemur_flavifrons,Eflavifronsk33QCA_HiC.fasta.gz,Eflavifronsk33QCA_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Eulemur_flavifrons/README.json,https://dnazoo.s3.wasabisys.com/Eulemur_flavifrons/Eflavifronsk33QCA_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Eulemur_flavifrons/Eflavifronsk33QCA_HiC.fasta_v2.functional.gff3.gz
Eulemur_mongoz,Eulemur_mongoz_HiC.fasta.gz,Eulemur_mongoz_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Eulemur_mongoz/README.json,https://dnazoo.s3.wasabisys.com/Eulemur_mongoz/Eulemur_mongoz_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Eulemur_mongoz/Eulemur_mongoz_HiC.fasta_v2.functional.gff3.gz
Felis_nigripes,Felis_nigripes_HiC.fasta.gz,Felis_nigripes__Felis_nigripes_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Felis_nigripes/README.json,https://dnazoo.s3.wasabisys.com/Felis_nigripes/Felis_nigripes_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Felis_nigripes/Felis_nigripes__Felis_nigripes_HiC.fasta_v2.functional.gff3.gz
Fukomys_damarensis,DMR_v1.0_HiC.fasta.gz,DMR_v1.0_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Fukomys_damarensis/README.json,https://dnazoo.s3.wasabisys.com/Fukomys_damarensis/DMR_v1.0_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Fukomys_damarensis/DMR_v1.0_HiC.fasta_v2.functional.gff3.gz
Giraffa_camelopardalis,ASM165123v1_HiC.fasta.gz,ASM165123v1_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Giraffa_camelopardalis/README.json,https://dnazoo.s3.wasabisys.com/Giraffa_camelopardalis/ASM165123v1_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Giraffa_camelopardalis/ASM165123v1_HiC.fasta_v2.functional.gff3.gz
Globicephala_melas,ASM654740v1_HiC.fasta.gz,ASM654740v1_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Globicephala_melas/README.json,https://dnazoo.s3.wasabisys.com/Globicephala_melas/ASM654740v1_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Globicephala_melas/ASM654740v1_HiC.fasta_v2.functional.gff3.gz
Glycine_max,glyMax2_HiC.fasta.gz,,https://dnazoo.s3.wasabisys.com/Glycine_max/README.json,https://dnazoo.s3.wasabisys.com/Glycine_max/glyMax2_HiC.fasta.gz,
Grampus_griseus,Grampus_griseus_HiC.fasta.gz,Grampus_griseus_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Grampus_griseus/README.json,https://dnazoo.s3.wasabisys.com/Grampus_griseus/Grampus_griseus_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Grampus_griseus/Grampus_griseus_HiC.fasta_v2.functional.gff3.gz
Gymnobelideus_leadbeateri,LBP_v1_HiC.fasta.gz,LBP_v1_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Gymnobelideus_leadbeateri/README.json,https://dnazoo.s3.wasabisys.com/Gymnobelideus_leadbeateri/LBP_v1_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Gymnobelideus_leadbeateri/LBP_v1_HiC.fasta_v2.functional.gff3.gz
Gymnogyps_californianus.csv
Gymnogyps_californianus__gc_Illumina,gc_Illumina_HiC.fasta.gz,,https://dnazoo.s3.wasabisys.com/Gymnogyps_californianus__gc_Illumina/README.json,https://dnazoo.s3.wasabisys.com/Gymnogyps_californianus__gc_Illumina/gc_Illumina_HiC.fasta.gz,
Gymnogyps_californianus__gc_PacBio,gc_PacBio_HiC.fasta.gz,,https://dnazoo.s3.wasabisys.com/Gymnogyps_californianus__gc_PacBio/README.json,https://dnazoo.s3.wasabisys.com/Gymnogyps_californianus__gc_PacBio/gc_PacBio_HiC.fasta.gz,
Halichoerus_grypus,Halichoerus_grypus_HiC.fasta.gz,Halichoerus_grypus_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Halichoerus_grypus/README.json,https://dnazoo.s3.wasabisys.com/Halichoerus_grypus/Halichoerus_grypus_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Halichoerus_grypus/Halichoerus_grypus_HiC.fasta_v2.functional.gff3.gz
Halictus_ligatus,HLIG_genome_v1.0_HiC.fasta.gz,,https://dnazoo.s3.wasabisys.com/Halictus_ligatus/README.json,https://dnazoo.s3.wasabisys.com/Halictus_ligatus/HLIG_genome_v1.0_HiC.fasta.gz,
Halictus_quadricinctus,HQUA_genome_v1.0_HiC.fasta.gz,,https://dnazoo.s3.wasabisys.com/Halictus_quadricinctus/README.json,https://dnazoo.s3.wasabisys.com/Halictus_quadricinctus/HQUA_genome_v1.0_HiC.fasta.gz,
Halictus_rubicundus,HRUB_genome_v1.0_HiC.fasta.gz,,https://dnazoo.s3.wasabisys.com/Halictus_rubicundus/README.json,https://dnazoo.s3.wasabisys.com/Halictus_rubicundus/HRUB_genome_v1.0_HiC.fasta.gz,
Helarctos_malayanus,Helarctos_malayanus_HiC.fasta.gz,Helarctos_malayanus_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Helarctos_malayanus/README.json,https://dnazoo.s3.wasabisys.com/Helarctos_malayanus/Helarctos_malayanus_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Helarctos_malayanus/Helarctos_malayanus_HiC.fasta_v2.functional.gff3.gz
Herpailurus_yagouaroundi,jaguarundi_pseudohap2.1.filtered_HiC.fasta.gz,jaguarundi_pseudohap2.1.filtered_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Herpailurus_yagouaroundi/README.json,https://dnazoo.s3.wasabisys.com/Herpailurus_yagouaroundi/jaguarundi_pseudohap2.1.filtered_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Herpailurus_yagouaroundi/jaguarundi_pseudohap2.1.filtered_HiC.fasta_v2.functional.gff3.gz
Heterocephalus_glaber,HetGla_female_1.0_HiC.fasta.gz,HetGla_female_1.0_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Heterocephalus_glaber/README.json,https://dnazoo.s3.wasabisys.com/Heterocephalus_glaber/HetGla_female_1.0_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Heterocephalus_glaber/HetGla_female_1.0_HiC.fasta_v2.functional.gff3.gz
Hippotragus_equinus,ASM1643309v1_HiC.fasta.gz,Megaptera_novaeangliae_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Hippotragus_equinus/README.json,https://dnazoo.s3.wasabisys.com/Hippotragus_equinus/ASM1643309v1_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Hippotragus_equinus/Megaptera_novaeangliae_HiC.fasta_v2.functional.gff3.gz
Hippotragus_niger,Sable_antelope_Masurca.scf_HiC.fasta.gz,Sable_antelope_Masurca.scf_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Hippotragus_niger/README.json,https://dnazoo.s3.wasabisys.com/Hippotragus_niger/Sable_antelope_Masurca.scf_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Hippotragus_niger/Sable_antelope_Masurca.scf_HiC.fasta_v2.functional.gff3.gz
Hydrochoerus_hydrochaeris,Hydrochoerus_hydrochaeris_HiC.fasta.gz,Hydrochoerus_hydrochaeris_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Hydrochoerus_hydrochaeris/README.json,https://dnazoo.s3.wasabisys.com/Hydrochoerus_hydrochaeris/Hydrochoerus_hydrochaeris_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Hydrochoerus_hydrochaeris/Hydrochoerus_hydrochaeris_HiC.fasta_v2.functional.gff3.gz
Hylobates_agilis,Hylobates_agilis_HiC.fasta.gz,Hylobates_agilis_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Hylobates_agilis/README.json,https://dnazoo.s3.wasabisys.com/Hylobates_agilis/Hylobates_agilis_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Hylobates_agilis/Hylobates_agilis_HiC.fasta_v2.functional.gff3.gz
Hypsibius_dujardini,nHd_3.1_HiC.fasta.gz,,https://dnazoo.s3.wasabisys.com/Hypsibius_dujardini/README.json,https://dnazoo.s3.wasabisys.com/Hypsibius_dujardini/nHd_3.1_HiC.fasta.gz,
Intellagama_lesueurii_lesueurii,EWD_hifiasm_HiC.fasta.gz,,https://dnazoo.s3.wasabisys.com/Intellagama_lesueurii_lesueurii/README.json,https://dnazoo.s3.wasabisys.com/Intellagama_lesueurii_lesueurii/EWD_hifiasm_HiC.fasta.gz,
Kogia_breviceps,KogBre_v1_BIUU_HiC.fasta.gz,KogBre_v1_BIUU_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Kogia_breviceps/README.json,https://dnazoo.s3.wasabisys.com/Kogia_breviceps/KogBre_v1_BIUU_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Kogia_breviceps/KogBre_v1_BIUU_HiC.fasta_v2.functional.gff3.gz
Lagenorhynchus_acutus,Lagenorhynchus_acutus_HiC.fasta.gz,Lagenorhynchus_acutus_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Lagenorhynchus_acutus/README.json,https://dnazoo.s3.wasabisys.com/Lagenorhynchus_acutus/Lagenorhynchus_acutus_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Lagenorhynchus_acutus/Lagenorhynchus_acutus_HiC.fasta_v2.functional.gff3.gz
Lagenorhynchus_obliquidens,ASM367639v1_HiC.fasta.gz,ASM367639v1_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Lagenorhynchus_obliquidens/README.json,https://dnazoo.s3.wasabisys.com/Lagenorhynchus_obliquidens/ASM367639v1_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Lagenorhynchus_obliquidens/ASM367639v1_HiC.fasta_v2.functional.gff3.gz
Lagorchestes_hirsutus,Lagorchestes_hirsutus_HiC.fasta.gz,Lagorchestes_hirsutus_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Lagorchestes_hirsutus/README.json,https://dnazoo.s3.wasabisys.com/Lagorchestes_hirsutus/Lagorchestes_hirsutus_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Lagorchestes_hirsutus/Lagorchestes_hirsutus_HiC.fasta_v2.functional.gff3.gz
Lama_glama,Lama_glama_HiC.fasta.gz,Lama_glama_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Lama_glama/README.json,https://dnazoo.s3.wasabisys.com/Lama_glama/Lama_glama_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Lama_glama/Lama_glama_HiC.fasta_v2.functional.gff3.gz
Lamprotornis_superbus,CU_Lasu_v1_HiC.fasta.gz,,https://dnazoo.s3.wasabisys.com/Lamprotornis_superbus/README.json,https://dnazoo.s3.wasabisys.com/Lamprotornis_superbus/CU_Lasu_v1_HiC.fasta.gz,
Lasioglossum_albipes.csv
Lasioglossum_calceatum,LCAL_genome_v1.0_HiC.fasta.gz,,https://dnazoo.s3.wasabisys.com/Lasioglossum_calceatum/README.json,https://dnazoo.s3.wasabisys.com/Lasioglossum_calceatum/LCAL_genome_v1.0_HiC.fasta.gz,
Lasioglossum_figueresi,LFIG_genome_v1.0_HiC.fasta.gz,,https://dnazoo.s3.wasabisys.com/Lasioglossum_figueresi/README.json,https://dnazoo.s3.wasabisys.com/Lasioglossum_figueresi/LFIG_genome_v1.0_HiC.fasta.gz,
Lasioglossum_leucozonium.csv
Lasioglossum_malachurum.csv
Lasioglossum_marginatum.csv
Lasioglossum_oenotherae.csv
Lasioglossum_pauxillum.csv
Lasioglossum_vierecki.csv
Lasioglossum_zephyrum.csv
Leontopithecus_rosalia,Leontopithecus_rosalia_HiC.fasta.gz,Leontopithecus_rosalia_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Leontopithecus_rosalia/README.json,https://dnazoo.s3.wasabisys.com/Leontopithecus_rosalia/Leontopithecus_rosalia_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Leontopithecus_rosalia/Leontopithecus_rosalia_HiC.fasta_v2.functional.gff3.gz
Lethenteron_camtschaticum,LetJap1.0_HiC.fasta.gz,,https://dnazoo.s3.wasabisys.com/Lethenteron_camtschaticum/README.json,https://dnazoo.s3.wasabisys.com/Lethenteron_camtschaticum/LetJap1.0_HiC.fasta.gz,
Lichenostomus_melanops_cassidix,HeHo_1.0_HiC.fasta.gz,,https://dnazoo.s3.wasabisys.com/Lichenostomus_melanops_cassidix/README.json,https://dnazoo.s3.wasabisys.com/Lichenostomus_melanops_cassidix/HeHo_1.0_HiC.fasta.gz,
Litocranius_walleri,GRK_HiC.fasta.gz,GRK_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Litocranius_walleri/README.json,https://dnazoo.s3.wasabisys.com/Litocranius_walleri/GRK_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Litocranius_walleri/GRK_HiC.fasta_v2.functional.gff3.gz
Lontra_canadensis,GSC_riverotter_1.0_HiC.fasta.gz,GSC_riverotter_1.0_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Lontra_canadensis/README.json,https://dnazoo.s3.wasabisys.com/Lontra_canadensis/GSC_riverotter_1.0_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Lontra_canadensis/GSC_riverotter_1.0_HiC.fasta_v2.functional.gff3.gz
Lutra_lutra,mLutLut1_HiC.fasta.gz,mLutLut1_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Lutra_lutra/README.json,https://dnazoo.s3.wasabisys.com/Lutra_lutra/mLutLut1_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Lutra_lutra/mLutLut1_HiC.fasta_v2.functional.gff3.gz
Lycaon_pictus.csv
Lycaon_pictus__sis1-161031-pseudohap,sis1-161031-pseudohap_HiC.fasta.gz,,https://dnazoo.s3.wasabisys.com/Lycaon_pictus__sis1-161031-pseudohap/README.json,https://dnazoo.s3.wasabisys.com/Lycaon_pictus__sis1-161031-pseudohap/sis1-161031-pseudohap_HiC.fasta.gz,
Lycaon_pictus__sis2-181106,sis2-181106_HiC.fasta.gz,sis2-181106_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Lycaon_pictus__sis2-181106/README.json,https://dnazoo.s3.wasabisys.com/Lycaon_pictus__sis2-181106/sis2-181106_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Lycaon_pictus__sis2-181106/sis2-181106_HiC.fasta_v2.functional.gff3.gz
Macaca_fuscata,Macaca_fuscata_HiC.fasta.gz,Macaca_fuscata_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Macaca_fuscata/README.json,https://dnazoo.s3.wasabisys.com/Macaca_fuscata/Macaca_fuscata_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Macaca_fuscata/Macaca_fuscata_HiC.fasta_v2.functional.gff3.gz
Maccullochella_peelii,2C_murraycod_NanoporeIllumina_genome_HiC.fasta.gz,,https://dnazoo.s3.wasabisys.com/Maccullochella_peelii/README.json,https://dnazoo.s3.wasabisys.com/Maccullochella_peelii/2C_murraycod_NanoporeIllumina_genome_HiC.fasta.gz,
Macquaria_ambigua,GOP001_1.1_HiC.fasta.gz,,https://dnazoo.s3.wasabisys.com/Macquaria_ambigua/README.json,https://dnazoo.s3.wasabisys.com/Macquaria_ambigua/GOP001_1.1_HiC.fasta.gz,
Macquaria_australasica,DU_Maus_v1.0_HiC.fasta.gz,,https://dnazoo.s3.wasabisys.com/Macquaria_australasica/README.json,https://dnazoo.s3.wasabisys.com/Macquaria_australasica/DU_Maus_v1.0_HiC.fasta.gz,
Macropus_eugenii.csv
Macropus_fuliginosus.csv
Macropus_giganteus.csv
Macropus_rufus.csv
Mandrillus_sphinx,BGI_mandrill_1.0_HiC.fasta.gz,BGI_mandrill_1.0_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Mandrillus_sphinx/README.json,https://dnazoo.s3.wasabisys.com/Mandrillus_sphinx/BGI_mandrill_1.0_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Mandrillus_sphinx/BGI_mandrill_1.0_HiC.fasta_v2.functional.gff3.gz
Manis_javanica,ManJav1.0_HiC.fasta.gz,ManJav1.0_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Manis_javanica/README.json,https://dnazoo.s3.wasabisys.com/Manis_javanica/ManJav1.0_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Manis_javanica/ManJav1.0_HiC.fasta_v2.functional.gff3.gz
Manis_pentadactyla,M_pentadactyla-1.1.1_HiC.fasta.gz,M_pentadactyla-1.1.1_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Manis_pentadactyla/README.json,https://dnazoo.s3.wasabisys.com/Manis_pentadactyla/M_pentadactyla-1.1.1_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Manis_pentadactyla/M_pentadactyla-1.1.1_HiC.fasta_v2.functional.gff3.gz
Martes_flavigula,mfla.min_150.pseudohap2.1_HiC.fasta.gz,mfla.min_150.pseudohap2.1_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Martes_flavigula/README.json,https://dnazoo.s3.wasabisys.com/Martes_flavigula/mfla.min_150.pseudohap2.1_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Martes_flavigula/mfla.min_150.pseudohap2.1_HiC.fasta_v2.functional.gff3.gz
Martes_foina,mfoi.min_150.pseudohap2.1_HiC.fasta.gz,mfoi.min_150.pseudohap2.1_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Martes_foina/README.json,https://dnazoo.s3.wasabisys.com/Martes_foina/mfoi.min_150.pseudohap2.1_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Martes_foina/mfoi.min_150.pseudohap2.1_HiC.fasta_v2.functional.gff3.gz
Martes_martes,mmar.min_150.pseudohap2.1_HiC.fasta.gz,mmar.min_150.pseudohap2.1_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Martes_martes/README.json,https://dnazoo.s3.wasabisys.com/Martes_martes/mmar.min_150.pseudohap2.1_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Martes_martes/mmar.min_150.pseudohap2.1_HiC.fasta_v2.functional.gff3.gz
Martes_zibellina,mzib.min_150.pseudohap2.1_HiC.fasta.gz,mzib.min_150.pseudohap2.1_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Martes_zibellina/README.json,https://dnazoo.s3.wasabisys.com/Martes_zibellina/mzib.min_150.pseudohap2.1_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Martes_zibellina/mzib.min_150.pseudohap2.1_HiC.fasta_v2.functional.gff3.gz
Mastacomys_fuscus,Mastacomys_fuscus_wtdbg2_polished_HiC.fasta.gz,Mastacomys_fuscus_wtdbg2_polished_HiC.fasta_v2.functional.gff3.gz,https://dnazoo.s3.wasabisys.com/Mastacomys_fuscus/README.json,https://dnazoo.s3.wasabisys.com/Mastacomys_fuscus/Mastacomys_fuscus_wtdbg2_polished_HiC.fasta.gz,https://dnazoo.s3.wasabisys.com/Mastacomys_fuscus/Mastacomys_fuscus_wtdbg2_polished_HiC.fasta_v2.functional.gff3.gz
Medicago_truncatula,R108_v._1.0_HiC.fasta.gz,,https://dnazoo.s3.wasabisys.com/Medicago_truncatula/README.json,https://dnazoo.s3.wasabisys.com/Medicago_truncatula/R108_v._1.0_HiC.fasta.gz,
